licznik,0.40500000000000025,0.40000000000000024,0.39500000000000024,0.39000000000000024,0.38500000000000023,0.3800000000000002,0.3750000000000002,0.3700000000000002,0.3650000000000002,0.3600000000000002,0.3550000000000002,0.3500000000000002,0.3450000000000002,0.3400000000000002,0.3350000000000002,0.3300000000000002,0.3250000000000002,0.3200000000000002,0.31500000000000017,0.31000000000000016,0.30500000000000016,0.30000000000000016,0.29500000000000015,0.29000000000000015,0.28500000000000014,0.28000000000000014,0.27500000000000013,0.27000000000000013,0.2650000000000001,0.2600000000000001,0.2550000000000001,0.2500000000000001,0.24500000000000013,0.24000000000000013,0.23500000000000013,0.23000000000000012,0.22500000000000012,0.2200000000000001,0.2150000000000001,0.2100000000000001,0.2050000000000001,0.2000000000000001,0.1950000000000001,0.19000000000000009,0.18500000000000008,0.18000000000000008,0.17500000000000007,0.17000000000000007,0.16500000000000006,0.16000000000000006,0.15500000000000005,0.15000000000000005,0.14500000000000005,0.14000000000000004,0.13500000000000004,0.13000000000000003,0.12500000000000003,0.12000000000000002,0.11500000000000002,0.11000000000000001,0.10500000000000001,0.1
0,0.3316408532429135,0.2955048738071728,0.2953423141159899,0.2952538907445004,0.2948183379010465,0.29510570691249866,0.2953107456291691,0.29504481660748766,0.2950769331182837,0.2952140675948881,0.29519311302331047,0.2945815258272915,0.2949535592422219,0.29494946568453223,0.2956267476791861,0.2956981537515137,0.2948316076861984,0.29449473900817746,0.2955800951713053,0.2950862233889976,0.2948409781535523,0.29543776342988093,0.2954541973567946,0.29532720085349334,0.29458208593670615,0.2956868380685657,0.2942925726750752,0.29497895639933563,0.2950076276955524,0.24703647685179433,0.29482967762891077,0.2489385041324143,0.24540144335835606,0.2946959808120257,0.2932502731176591,0.0194252118833082,0.29423699151597615,0.020077939735172464,0.01992730256315811,0.019589949894885394,0.019441920383648705,0.01961304002261354,0.019742311478625492,0.01698096637939203,0.01954967116539736,0.01935954797529846,0.01987839614798121,0.016904047658451576,0.019593409641897964,0.01704409168933669,0.016870068606347453,0.01988692192381755,0.016868442730561022,0.016914982891871478,0.016963219659969393,0.016982005353342215,0.017041597126387694,0.01672124821504121,0.016744886942857622,0.01635975773847761,0.016827759878884564,0.016679329849504425
1,0.309206738423289,0.3099798292293303,0.30932658087499004,0.3097387850260064,0.3562340712400253,0.3096600053102806,0.3103585013856276,0.3095236879356319,0.3093204780976303,0.30934217081538884,0.3100582732275336,0.3091081952917586,0.3097594348660048,0.35313596069568814,0.3096494995855216,0.31010868428357613,0.3093195735614908,0.309534004857476,0.3095247538412696,0.3089930987061174,0.3089364348280349,0.3092035793122685,0.3098103392041504,0.3095272480991637,0.3540872810242736,0.31012626611814487,0.30631479298686193,0.3089970385089543,0.2613732922446335,0.3076916384749383,0.30927366225625175,0.30769557552448534,0.023927126458801625,0.07181849386331347,0.2585856607950425,0.024261677485528536,0.024541397421908955,0.023716753857682463,0.02073808197652535,0.02115467842609327,0.021036969788670343,0.021059669670833857,0.020958096468047686,0.024521019115606137,0.30669999913638435,0.02089554026850012,0.024498192755103437,0.020397232440257946,0.020934706772925533,0.020665989392967713,0.02073397215014308,0.020659160769154954,0.02088082844074196,0.020473553321479175,0.02083607731627418,0.020728477658837476,0.021043467907561092,0.020913571713995004,0.02082485215973818,0.020766537143757844,0.02083166031424977,0.017354233631962878
2,0.33156169780326566,0.33208185164371545,0.3313451554040842,0.3317047081588731,0.3319559871837465,0.37643592323010816,0.37675495223542527,0.33136565761973,0.33150335057226693,0.3312870656052226,0.3312362344773292,0.3314734337943443,0.3306954062808531,0.37949150183087654,0.37876068726023904,0.3809517547561025,0.3805246434960174,0.32978350714708426,0.33055939194678885,0.3313245176242178,0.33043367753839875,0.33153155489153663,0.3292960827521839,0.32702073714435453,0.281758945313403,0.33217420172856915,0.33078904206627857,0.28106292488776946,0.3313581146489865,0.03279886669365672,0.17974586942549306,0.033145670503256716,0.032564939880531336,0.0326430837863969,0.3292862411682225,0.03262958986977465,0.027831921334326357,0.23198733783516712,0.02813246948505907,0.027902756458407302,0.028141709607288685,0.03285445511198653,0.02760468705803515,0.028271887654141483,0.028106211587343895,0.02828289283769917,0.027952290826434,0.027892015993139646,0.03301020539005644,0.02803741425625569,0.02824037664276178,0.028342619578180607,0.02788209102049363,0.027820536558313957,0.02803305476203875,0.027924973795469713,0.027814072833834715,0.027833449032275907,0.02321948444079697,0.028388426150139534,0.019086438445058317,3.387767800752757e-06
3,0.32405673341750335,0.36186783020846036,0.3199772073626866,0.32016682932101975,0.36749851887458923,0.3646477302846111,0.3197162338509728,0.3203439226770674,0.31982436683445636,0.3208806015414155,0.3198659022241177,0.321379724488735,0.320179852792868,0.31978287078968937,0.3660945069474719,0.3201663588619435,0.36641475300546583,0.32006173160685897,0.3204851969986384,0.36846800067525126,0.3201969267025184,0.3159691238441464,0.318306748987366,0.3194278540932694,0.2713093148792612,0.31805605534370324,0.17391575454487038,0.31957327445529266,0.32051828978360597,0.12260676255187501,0.028223230526069305,0.07308620530946622,0.2687690266838992,0.02819027779808101,0.023649956301226745,0.02806929994544285,0.027765626993131082,0.02764179290682618,0.217526070778232,0.02442587001205604,0.023977503454600042,0.02406952718799963,0.024085880661398367,0.028126760312425815,0.028178927143539496,0.02387216878739868,0.024364876211106907,0.023897794199497474,0.02426821666562517,0.024164042518004008,0.024382613934781694,0.02399988621741537,0.023851715543879614,0.02426799917507757,0.024243043610359675,0.02429745237910923,0.024416244742591613,0.02379930610078525,0.024236418169664455,0.024139973885474755,0.02458754586390807,0.02427441660270643
4,0.2990666586261468,0.3035654660981161,0.29851633472701333,0.29902361710068287,0.2987384362471932,0.29930755951408744,0.29909981347790965,0.29899581343771325,0.29850601544858585,0.29912040371973225,0.29843068416582474,0.2984733840737194,0.29891981014255886,0.29882804292351783,0.29855768154457846,0.29836069014949296,0.29849547672866744,0.2982867137988027,0.29785716221847247,0.29857856093721663,0.29866644933731845,0.29860758677192756,0.2984706571695116,0.29601481419766557,0.29774728888028573,0.29866975126324846,0.2519605957870341,0.2988457215078432,0.295999444179721,0.29794121024607395,0.2976018917824407,0.29846512937593744,0.29549218898673674,0.29849003543383096,0.11272356677361962,0.020384794293164126,0.06500661535183974,0.1589111818110673,0.02082299093215193,0.01787853881056325,0.017086521352582405,0.020935858302481146,0.017914880547615582,0.017487116794468873,0.020456935321991773,0.01802997232304033,0.01780491736229336,0.017762377000472864,0.017628062723498154,0.01766379979937432,0.017928240159708408,0.017941886843592703,0.01757285349405609,0.017255516676651393,0.017479816807975942,0.017905236822211634,0.017958417332227247,0.018081668713567835,0.017701662330189858,0.01775611610833967,0.0180213317927164,0.017733613000878844
5,0.3025215545121339,0.302382560446868,0.3020302926316011,0.30279837113751723,0.3027453091366171,0.30215467133491475,0.30211239673349893,0.3018389765943886,0.30222640072933854,0.34459293800941876,0.3020101520591622,0.30231085422701925,0.30271507176019047,0.3019820736031794,0.3024152133248634,0.3478049105673087,0.30121616515586463,0.302378324847453,0.3017872627657535,0.30266519743555903,0.3024203916590889,0.34652603513280006,0.3480452316597358,0.30234256465213766,0.30158312229504364,0.30230892995916486,0.29912950598272203,0.30022075981705987,0.3474872375041543,0.34591061891865454,0.3004503761142007,0.302040854517638,0.0653288062273156,0.1137567219590219,0.11270886074490565,0.021579392855990233,0.2524085592137038,0.2988719620782912,0.022267163907059816,0.01856747204890876,0.021921957661829587,0.021830260901684433,0.01904504378315685,0.021757600063963663,0.021852731190936787,0.021618243770131017,0.018782470478090174,0.01865807900056626,0.01906465984197749,0.018479392670390147,0.0188803121754654,0.018605559845568092,0.019003196601447298,0.01898979771141621,0.01900426786434608,0.01899286964682521,0.018743321309148315,0.018408737440186087,0.018882686882065756,0.018820483868648395,0.012607009002124765,0.018801214066973864
6,0.30989530003973426,0.30994135165250997,0.3524133370011073,0.3089820622661948,0.30901667728335447,0.3097003794184147,0.35544397924791393,0.30916699780849527,0.30894030824738633,0.3095946108561147,0.30960966456547373,0.35558106180747456,0.3092898114911331,0.3094282201969901,0.3545819260813152,0.3095023911374815,0.30896559981300825,0.3093901613460622,0.30924705135346986,0.3092080067139992,0.3550407593016346,0.3097932985966595,0.3093399270515487,0.30858070552838335,0.3086369785419487,0.35591749621530816,0.3055976191190232,0.3084200473450501,0.25884621634228694,0.21416879912887118,0.21100815273935167,0.21155797332201012,0.11741443126163216,0.21311720407576812,0.1664076378633008,0.21216374735520324,0.16660783484399996,0.02467368118461324,0.02426306112144796,0.02096977605379406,0.020881144798057662,0.02084519841027008,0.020940013912972844,0.0244897865315211,0.20805979824024204,0.020982292678597938,0.02445879908734302,0.02084961947922018,0.02092534325551149,0.02094182143622439,0.021320146330242463,0.020762276797834416,0.020642515856971716,0.020678202703057823,0.020890222618557552,0.020632165326764238,0.020939488765513162,0.020752424921165965,0.020672593000114325,0.0207392687855416,0.017284229023027363,0.02110676315806213
7,0.29862068891534593,0.2987219484327617,0.29874414760593065,0.2977794437194681,0.29879892248196693,0.2992120486550202,0.29844254951346477,0.2985204729873828,0.2984998621584508,0.29813531560836104,0.29857597009800985,0.29915069740397743,0.2988253804381489,0.29894726685398326,0.2988335019119262,0.2992312417325506,0.29868923793211827,0.2988518872585007,0.2987938896719298,0.2988113456827129,0.2987478615782787,0.29843121268718037,0.2987592898043986,0.2977917334097138,0.2990092968149822,0.2977896995706582,0.2978934744126988,0.2987755431214619,0.29809360734909907,0.29779150719208847,0.25205024576805574,0.25044627309128287,0.29750571071494664,0.15742308038690464,0.29831247741899836,0.02059603786759722,0.06602753030070015,0.2949573134559183,0.02060393724279867,0.020691002135641817,0.020800139287169724,0.02082616217982472,0.020710821245273087,0.017610396511783186,0.2513668702612362,0.017667424621970268,0.017498694385987872,0.017837214542240964,0.02068609756746421,0.017606711044725307,0.01760899050142512,0.017326351903107697,0.017752456777080657,0.017795135499605794,0.017872850650195247,0.017912563289471797,0.017993150367125236,0.017909146570433347,0.01751638016990983,0.017933507848605378,0.017878799301932542,0.01744451354929694
8,0.32461568516460176,0.32387727506815595,0.3727998319451532,0.3245873875336253,0.32414995877359837,0.3246889067397408,0.3239712219135929,0.32452973929988127,0.32407222819598214,0.372240764994853,0.32355099431881834,0.3238970442653407,0.3686101834995767,0.3701330068116904,0.32358907392561626,0.32391115420577676,0.32434842119878177,0.32235694531948267,0.3233524967724931,0.32335744383921555,0.32477610698527665,0.3245776632395145,0.3238278838215293,0.32332370131011207,0.3220336356987329,0.32146662337247395,0.3243351745830534,0.22469995537337306,0.32403409536821304,0.1768600566331903,0.07502054011573475,0.17591969457162732,0.22529348900236318,0.1762044638542189,0.22549820394274306,0.223387296503352,0.029617710295314247,0.029574077807551065,0.02538784853706987,0.029711483062377014,0.025322666960385477,0.02564068644862544,0.025695218652839667,0.025145752798499035,0.025365625691700207,0.025361969907369185,0.02545760216076894,0.025478697492161088,0.025287690224244843,0.02564255615164856,0.02541570612195887,0.025724919304337547,0.025454517928020826,0.025430143012561024,0.025315972490870704,0.025690696703303297,0.02531587205194041,0.02519520960502455,0.0253224360322927,0.02565146204055337,0.025340853193989505,0.025026170345083507
